id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
946,2.3322580091189593e-05,3.6364046536618844e-05,6.0379363276297227e-05,3.605244273785502e-05,5.015028364141472e-05,4.8259975301334634e-05,0.997351884841919,6.499739538412541e-05,2.896295700338669e-05,1.3889120054955129e-05,2.864345560738002e-06,9.559144018567167e-06,6.900633707118686e-06,3.1336738175014034e-05,1.9247038380854065e-06,3.856304829241708e-05,1.4399503925233148e-05,2.3665608750889078e-05,6.484697678388329e-06,3.0646417599200504e-06,7.478254701709375e-06,3.7573738609353313e-06,4.773508771904744e-05,6.1353443925327156e-06,3.921370080206543e-06,7.766238923068158e-06,8.508299288223498e-06,2.5313511287095025e-06,0.00046705035492777824,1.5792409612913616e-05,7.829993592167739e-06,2.143051642633509e-05,2.537576438044198e-05,5.319189222063869e-05,2.2997772248345427e-05,2.9573828214779496e-05,0.0002347003173781559,1.5119836461963132e-05,1.0902776011789683e-05,2.1741545424447395e-05,1.4699859093525447e-05,6.0565638705156744e-05,2.0263221813365817e-05,1.4559656847268343e-05,7.681281203986146e-06,3.562419442459941e-05,0.0001184975408250466,2.6028641514130868e-05,1.2152363524364773e-05,2.1322264728951268e-05,5.998915185045917e-06,2.8359836505842395e-05,1.772176256054081e-05,4.422925940161804e-06,1.548098339299031e-06,2.467708782205591e-06,8.856129170453642e-06,5.00285432281089e-06,1.084965970221674e-05,0.00010703951556934044,3.918353741028113e-06,4.289976004656637e-06,1.5274119959940435e-06,1.8919290596386418e-05,3.5260220556665445e-06,2.0435329588508466e-06,7.354196441156091e-06,1.8811690551956417e-06,2.5400374852324603e-06,2.1501764422282577e-06,0.00010465312516316772,7.254553202074021e-05,4.030624040751718e-06,1.030746489050216e-06,2.1597754312097095e-05,3.967673819715856e-06,4.109980181965511e-06,2.3249997411767254e-06,3.947306686313823e-05,2.952175600512419e-05,3.770546391024254e-05,3.2256159556709463e-06,4.4041560613550246e-05,1.4083362657402176e-05,1.8753844415186904e-05,2.6508505470701493e-06,2.8499641757662175e-06,5.188906015973771e-06,1.634223917790223e-05,2.1840256522409618e-05,6.349836439767387e-06,3.4411539218126563e-06,2.759448398137465e-05,1.1293562238279264e-05,1.4536361959471833e-05,3.1345618481282145e-05,1.2624316696019378e-05,4.7360083499370376e-07,4.1875500755850226e-06
947,1.4835352430964122e-06,2.3373975466256525e-07,1.3899668260819453e-07,7.755892283967114e-08,2.0328356242771406e-07,3.71341428717642e-07,4.383563918963773e-06,2.9517565280912095e-07,3.2965607488222304e-07,6.959982670196041e-07,2.602991173716873e-07,9.57792053668527e-07,4.44440473756913e-07,1.6410967873525806e-06,4.2555177515168907e-07,9.710138328955509e-07,3.960425374316401e-07,1.0431873533889302e-06,7.665713042115385e-07,8.378361826544278e-07,6.04913884671987e-06,9.427953955309931e-07,5.049953983871092e-07,2.737823194820521e-07,1.1895634770553443e-06,5.240115683591284e-07,2.124451157214935e-07,7.615319077558524e-07,3.8551326042579603e-07,6.414375661734084e-07,1.249072511200211e-06,2.5436086161789717e-06,5.106738854010473e-07,2.860033418983221e-06,8.260236086243822e-07,1.5407975979542243e-06,1.5131762438613805e-06,1.806572953455543e-07,9.974899057851871e-07,7.586118044855539e-08,3.733248945536616e-07,2.769309958239319e-06,3.5348995197637123e-07,2.3703389615548076e-06,2.1114371406838472e-07,4.379510301077971e-06,1.665113131821272e-06,2.1201085473876446e-06,1.355566951133369e-06,1.1846987035823986e-06,2.3974278519744985e-05,6.170338747324422e-05,0.0002762820804491639,3.304778374513262e-06,2.218105237261625e-06,4.565259132505162e-06,7.188933182078472e-07,1.361395788990194e-06,1.6411415344919078e-05,2.7673352178680943e-06,2.9104937766533112e-06,2.0900220079056453e-06,2.6009752218669746e-06,1.2304112715355586e-06,4.326749603933422e-06,1.1830853736682911e-06,6.120271791587584e-07,1.099869564313849e-06,4.400867055665003e-06,4.584604084811872e-06,6.393503326762584e-08,4.652128779980558e-07,2.473563256444322e-07,2.868866317840002e-07,2.936287728516618e-06,3.2189311127694964e-07,2.3898743961581204e-07,1.3697552958547021e-06,4.6314733026520116e-07,0.9994286894798279,3.3667595289443852e-06,6.999488277870114e-07,6.211827781044121e-07,5.022634650231339e-05,1.5894228226898122e-06,2.9954389901831746e-07,2.0472571122809313e-06,9.912768916819914e-08,1.5197883840301074e-06,6.85704662828357e-07,4.598138275468955e-06,1.5124318224479794e-06,9.722378990772995e-07,8.471368460050144e-07,1.1571464710868895e-05,4.29735928264563e-06,3.118413474112458e-07,2.0447001247703156e-07,4.511352926783729e-06
950,2.9522891509259352e-06,3.0453713861788856e-06,0.9993740916252136,2.0875901100225747e-05,9.98425548459636e-06,1.7679509255685844e-05,7.771535820211284e-06,8.621728738944512e-06,5.086446435598191e-06,3.3322821764159016e-06,9.939921028490062e-07,1.8611572158988565e-05,9.83881022875721e-07,2.55329041465302e-06,1.1837101965284091e-06,4.328725481173024e-06,3.0408371458179317e-05,6.82034260535147e-06,1.3752659469901118e-05,2.389950850556488e-07,4.7051787532836897e-07,3.314419473099406e-06,8.443310434813611e-06,2.1244513845886104e-06,2.1764101347798714e-06,6.630738880630815e-06,6.26093697064789e-06,7.318126336031128e-07,3.560045297490433e-05,1.2709660950349644e-05,1.6247806797764497e-06,4.837191681872355e-06,3.15580496135226e-06,1.480147375332308e-06,5.0075268518412486e-06,1.735320438456256e-05,1.6679583495715633e-05,2.806068323479849e-06,2.145657617802499e-06,1.9431802229519235e-06,5.365047400118783e-06,1.3860390936315525e-05,1.3255432804726297e-06,8.328549483849201e-06,2.6457535113877384e-06,5.927566689933883e-06,5.979779871267965e-06,1.7013417163980193e-06,5.667648679263948e-07,1.121168133977335e-05,6.100474365666742e-07,9.5925440746214e-07,2.4145269890141208e-06,3.626025488756568e-07,4.270999056643632e-07,4.61638222759575e-07,7.671561093047785e-07,1.2977739061170723e-05,2.711933575483272e-06,1.4244737940316554e-05,3.758420234589721e-06,2.7831508759845747e-06,2.5912047476595035e-06,4.463413461053278e-06,4.599342901201453e-06,1.1021782029274618e-06,5.503496140590869e-06,1.2333125596342143e-06,4.010948941868264e-06,5.344156306819059e-06,8.170666842488572e-05,1.0773935173347127e-05,2.71860153588932e-06,3.2010689210437704e-06,7.860725190766971e-07,2.242979689981439e-06,3.2356533665733878e-06,9.89836007647682e-06,9.736190804687794e-07,1.6104200994959683e-06,3.876330993080046e-06,3.6911428651364986e-06,1.1839919352496509e-05,1.7330190758002573e-06,1.1809285069830366e-06,2.64743948719115e-06,1.1272346682744683e-06,9.646486205383553e-07,1.953740365934209e-06,9.892725756799337e-06,4.111724138056161e-06,7.850932774999819e-07,1.4575812201655935e-05,2.7523451535671484e-06,5.086155852040974e-06,4.277645530237351e-06,1.3883741303288843e-05,2.464626334131026e-07,1.2315273352214717e-06
953,1.1716145991158555e-06,6.944592882973666e-07,4.301536591810873e-06,6.499864184661419e-07,3.4390751579849166e-07,1.4856138363938953e-07,3.504322876324295e-06,2.3565937681269133e-06,1.3556224303101772e-06,8.146861318891752e-08,4.2845317693718243e-07,1.1902487813131302e-06,4.829581939702621e-06,4.673116222875251e-07,4.2738071215353557e-07,7.169211130531039e-06,1.2440472119124024e-06,2.3928603241074597e-06,6.082539130147779e-06,3.179875704972801e-07,3.6362348510010634e-07,9.100714919441089e-07,0.9995229244232178,0.00010902449866989627,3.90767163480632e-05,4.367720612208359e-05,1.5897020944066753e-07,1.3163348739908542e-06,1.3408948689175304e-06,6.802499683544738e-06,1.1422345096434583e-06,3.472545131444349e-06,1.3442777344607748e-06,2.533834276619018e-06,1.176178898276703e-06,4.405798392781435e-07,2.7474939088278916e-06,6.812348601670237e-06,7.271641516126692e-05,1.9472758140182123e-05,1.5419638657476753e-05,1.2512003877418465e-06,1.157296338760716e-07,1.9093181435891893e-06,1.0158154509554151e-05,2.2998364102022606e-07,2.7718433557311073e-06,1.4299462236522231e-06,2.9145126063667703e-06,3.1284574220080685e-07,3.9423403563887405e-07,7.566431463601475e-07,6.647622967648203e-07,1.0624213331311694e-07,2.4048304680945876e-07,5.941668064224359e-07,8.568584917156841e-07,2.8499832751549548e-06,7.868451348258532e-07,5.946897999820067e-06,2.3987701069927425e-07,4.809067490896268e-07,1.1905342489626491e-07,1.4135645187707269e-06,3.2322304832632653e-06,1.79758546892117e-06,2.209285412391182e-07,1.0884942867050995e-06,6.851130365248537e-07,1.1960324854953797e-06,3.2522109449928394e-06,1.5855695210120757e-06,4.621598463927512e-07,1.1391189218556974e-06,2.7538499125512317e-06,4.876439447798475e-07,1.928827487063245e-06,1.1755352034015232e-06,1.4848811815681984e-06,1.601297412889835e-06,5.253361905488418e-06,8.389733920921572e-06,6.425951823985088e-07,1.078259629139211e-06,4.509924110607244e-06,7.617475148435915e-07,2.2959157774948835e-07,5.126984206071938e-07,2.3065091170337837e-07,1.0782771369122202e-06,5.718587772207684e-07,9.207112725562183e-07,1.1546862879185937e-06,1.1162514965690207e-06,2.6059778974740766e-06,6.6883949330076575e-06,1.0289203601132613e-05,4.183317514616647e-07,9.885470717563294e-07
957,1.0591803629722563e-06,1.202350858875434e-06,6.278593446040759e-06,7.836780469006044e-07,2.1834006474819034e-05,0.00010431153350509703,2.4095579647109844e-06,6.30781942163594e-05,5.493707817549875e-07,4.953252300765598e-06,3.7651432194252266e-06,3.488242157345667e-07,3.5339340342943615e-07,1.479081902289181e-06,1.5109974071947363e-07,5.466091351991054e-06,7.043785899440991e-06,2.693594296943047e-06,8.70673261488264e-07,1.0766851801236044e-06,2.6648379503058095e-07,2.4920038868003758e-06,7.305517897293612e-07,3.8259458960965276e-06,5.064193828729913e-07,5.484814096234913e-07,2.6830416572920512e-06,6.610221703340358e-07,2.2541112230101135e-06,5.303571128933982e-07,2.893862927066948e-07,6.108379579927714e-07,6.418949851649813e-07,4.665432243200485e-06,1.173463942905073e-06,0.9996647834777832,2.3284430881176377e-06,1.1309571164019872e-06,3.853332145808963e-06,1.5190864814940142e-06,7.075209396134596e-07,1.3003192407268216e-06,9.083552754418633e-07,8.513172247148759e-07,3.612591683577193e-07,3.1748569995215803e-07,1.1585181027840008e-06,3.052265128644649e-06,2.2963281480770092e-06,6.003850785418763e-07,1.0551345894782571e-06,3.4425713693053694e-06,1.4506537127090269e-06,8.874055197338748e-07,1.270103382466914e-07,4.109493190185276e-08,4.946763851876312e-07,8.309483746415935e-06,2.411684590697405e-06,1.6374270899177645e-06,4.511581721544644e-07,1.1332124358887086e-06,8.355011686944636e-07,1.3132951153238537e-06,3.1108589837458567e-07,6.910415777383605e-07,6.479834269157436e-07,8.137103577610105e-07,1.080021831967315e-07,1.4727647794643417e-06,1.1446901453382452e-06,3.0342682748596417e-06,5.116183956488385e-07,1.2631696222342725e-07,9.20743673304969e-07,3.955505576413998e-07,2.7587648219196126e-06,3.908414328179788e-06,9.9403382591845e-07,3.818188815785106e-06,8.84753831087437e-07,3.327821787024732e-07,9.411018027094542e-07,1.450278773518221e-06,1.499271093052812e-06,1.0445373277434555e-07,2.2883520500727172e-07,1.6314795914240676e-07,1.0150284879273386e-06,1.9983083348051878e-06,2.418650808522216e-07,1.18994091735658e-06,1.8682294466998428e-07,1.159975113296241e-06,1.2821669770346489e-06,2.306875103386119e-06,1.4809266986048897e-06,6.052136569678623e-08,1.3833406455887598e-06
964,2.9848508347640745e-05,3.013109562743921e-06,6.175686849019257e-06,1.0732374903454911e-05,4.816689397557639e-06,2.817067979776766e-06,4.013329998997506e-06,1.4411073607334401e-05,5.220196271693567e-06,1.9287836039438844e-06,1.6857831724337302e-05,2.7665026209433563e-05,1.8960170564241707e-05,4.083727617398836e-05,0.0001266231993213296,1.5189660189207643e-05,0.00013059319462627172,3.2390518754255027e-05,0.0001368945522699505,9.229254828824196e-06,2.817458880599588e-05,3.0403711207327433e-05,2.173738175770268e-05,7.087070116540417e-05,0.0024064623285084963,2.288411997142248e-05,1.1371897926437669e-05,8.145130777847953e-06,3.345279037603177e-05,4.409115717862733e-05,0.007227439898997545,0.0011404186952859163,2.873210632969858e-06,8.007756150618661e-06,1.3487307114701252e-05,8.23013124318095e-06,8.9912291514338e-06,0.00020025692356284708,0.00020385542302392423,9.068656254385132e-06,0.0003097324224654585,1.1936005648749415e-05,1.4866856872686185e-05,0.9830814003944397,0.00016987400886137038,2.8714136988128303e-06,1.600528776179999e-05,2.9325672585400753e-05,2.9701763196499087e-05,1.47220989674679e-05,1.535354931547772e-05,8.945420631789602e-06,3.1203442631522194e-05,1.3830883290211204e-05,2.4366022444155533e-06,7.753696081636008e-06,2.4662178930157097e-06,0.00043065950740128756,2.033037344517652e-05,3.287781055405503e-06,1.629493090149481e-05,2.272206256748177e-05,4.84009287902154e-05,8.284451723739039e-06,6.586139988939976e-06,1.1272597930656048e-06,6.011530422256328e-05,0.0022022465709596872,2.089164081553463e-05,2.205429700552486e-05,1.4831029147899244e-05,4.268840257282136e-06,2.3974895157152787e-05,0.00031788594787940383,0.00013477529864758253,1.1227134564251173e-05,4.897209691989701e-06,0.00014356663450598717,1.5369275843113428e-06,2.223609044449404e-05,3.5213586215832038e-06,1.007725040835794e-05,4.378048288344871e-06,7.415607251459733e-05,3.444443063926883e-05,5.877957391930977e-06,3.390141046111239e-06,1.8045748220174573e-06,0.00010260655835736543,1.5027678273327183e-05,3.8372767448890954e-05,5.841405254614074e-06,3.0285048069345066e-06,3.8108075386844575e-05,7.235038992803311e-06,0.00011640437878668308,1.1468600860098377e-05,5.3242649300955236e-05,2.8025859137414955e-05
965,1.115860777645139e-05,1.0943458619294688e-05,1.271175187866902e-05,5.40238625035272e-06,2.8937593015143648e-05,1.7071504771593027e-05,0.9992486834526062,3.5103024856653064e-05,5.142560439708177e-06,1.761514249665197e-05,6.457462973230577e-07,3.3495077786938054e-06,3.771279352804413e-06,6.379246315191267e-06,4.657407828290161e-07,6.675435088254744e-06,4.799124326382298e-06,3.7387133033917053e-06,1.7437928363506217e-06,2.284505626448663e-06,5.016471732233185e-06,1.1963363704126095e-06,2.8055705115548335e-05,4.156870090810116e-06,1.7224779185198713e-06,4.46172134616063e-06,2.082974333461607e-06,9.225080361829896e-07,2.9514725611079484e-05,5.3450912673724815e-06,1.4304472415460623e-06,3.4300380775675876e-06,5.013396730646491e-06,9.934206900652498e-06,5.756396149081411e-06,1.2942817193106748e-05,1.2729828085866757e-05,4.4954713303013705e-06,5.404097009886755e-06,1.110199900722364e-05,1.656222252677253e-06,2.1994668713887222e-05,4.241360329615418e-06,3.220170356144081e-06,2.1816292701259954e-06,5.269786470307736e-06,1.448727743991185e-05,8.592437552579213e-06,7.359271421591984e-06,4.007528332294896e-06,3.398833541723434e-06,8.43841098685516e-06,1.7974838556256145e-05,1.2307939414313296e-06,1.321864033343445e-06,5.418523301159439e-07,6.225667675607838e-06,2.2213782813196303e-06,2.2066046767577063e-06,4.426141458679922e-05,1.2149707799835596e-06,1.120868546422571e-06,6.599183279831777e-07,1.1835860277642496e-05,8.428627324974514e-07,8.224361067732389e-07,2.930039045168087e-06,7.399352739412279e-07,1.0053325922854128e-06,5.481433049681073e-07,1.344042902928777e-05,1.6357960703317076e-05,9.674459988673334e-07,4.1599258793212357e-07,6.269347068155184e-06,1.929769950947957e-06,1.938346485985676e-06,7.225396529975114e-07,5.7071643823292106e-05,1.4276090951170772e-05,4.090393122169189e-05,1.452300239179749e-06,1.939579306053929e-05,7.587139862152981e-06,3.8081579987192526e-06,1.1067921832363936e-06,9.56709413912904e-07,1.1683924867611495e-06,2.680809984667576e-06,4.9786490308179054e-06,8.159168487509305e-07,1.5048225350255962e-06,8.521091331203934e-06,2.7079340725322254e-06,5.7936431403504685e-06,9.421991308045108e-06,5.4040297072788235e-06,1.4870515485654323e-07,4.297220584703609e-06
967,4.278424512449419e-06,5.724829316022806e-05,1.247184718522476e-05,8.446434549114201e-06,6.548668898176402e-05,1.5132181943044998e-05,3.190495044691488e-05,1.3458816283673514e-05,1.220224021381e-05,0.0004213860083837062,4.053513293911237e-06,6.914011919434415e-06,4.498342605074868e-06,4.8678216444386635e-06,2.597483035060577e-05,4.7024582272570115e-06,1.2999465070606675e-05,1.2432801668182947e-05,7.813485353835858e-06,2.2991518562776037e-05,3.7843608879484236e-05,4.83396252093371e-06,6.585440587514313e-06,6.437368938350119e-06,1.5370773326139897e-05,3.709397333295783e-06,8.596272527938709e-05,5.955637334409403e-06,1.1456637366791256e-05,7.208114766399376e-06,1.5301986422855407e-05,7.67877463658806e-06,8.890526260074694e-06,9.614418559067417e-06,9.508377115707844e-05,3.410276804061141e-06,3.5776292861555703e-06,1.4684156894873013e-06,7.520844064856647e-06,3.915999513992574e-06,1.7539572354507982e-06,1.108521428250242e-05,1.2914857506984845e-05,6.351664978865301e-06,6.81233996147057e-06,3.6378903587319655e-06,8.688736670592334e-06,4.8888737183006015e-06,1.237073138327105e-05,5.120662081026239e-06,2.778948146442417e-05,1.3876592674932908e-05,3.982185808126815e-05,1.1717657798726577e-05,1.2741214050038252e-05,8.943284228735138e-06,0.00010082980588776991,5.445891929412028e-06,2.1118714357726276e-05,0.00030865296139381826,7.337780516536441e-06,1.8766741050058044e-05,1.4191853551892564e-05,0.33630552887916565,1.7628897694521584e-05,1.0223403478448745e-05,3.0931594665162265e-05,1.8362112541581155e-06,1.3527969713322818e-05,1.8074288163916208e-05,6.778537226637127e-06,0.00047748148790560663,6.659220730398374e-07,8.954420991358347e-06,1.2747181244776584e-05,2.362598206673283e-05,7.501887012040243e-05,5.4437264225271065e-06,0.0004071836010552943,1.4864811419101898e-05,0.6604085564613342,9.415024578629527e-06,0.00014568994811270386,3.262481914134696e-05,4.006769813713618e-06,3.998389365733601e-05,2.5557765184203163e-05,5.156760380486958e-06,2.944351081168861e-06,9.642112672736403e-06,3.8958992263360415e-06,2.2233154595596716e-05,1.3087035767966881e-05,1.6575020708842203e-05,9.659672286943533e-06,5.894453352084383e-06,3.76627613150049e-05,1.6340497950295685e-06,1.9321123545523733e-05
973,2.6964544304064475e-06,5.922180662309984e-06,2.812205366353737e-06,5.580617198575055e-06,3.348503014422022e-06,1.959680776053574e-05,8.363349479623139e-05,3.233697043469874e-06,4.178988092462532e-06,2.2901465854374692e-05,3.570409717212897e-06,3.5952809867012547e-06,3.2257285056402907e-06,1.5397496326841065e-06,4.043304670631187e-06,3.6016469948663143e-06,1.350016191281611e-06,7.668529178772587e-06,9.077287359104957e-06,3.715041748364456e-05,3.905755511368625e-05,8.81023652254953e-07,5.878033334738575e-06,8.704477295395918e-06,2.6020431960205315e-06,7.175297014327953e-06,4.467956387088634e-06,1.696055392130802e-06,1.8880054994951934e-06,3.555370994945406e-06,3.4439697174093453e-06,3.6049630125489784e-06,7.829597052477766e-06,1.4659264024885488e-06,1.973745929717552e-05,2.8930774078617105e-06,2.4608109470136696e-06,8.555852559766208e-07,5.496141966432333e-06,2.061493432847783e-06,1.4657224483016762e-06,4.010387613107014e-07,3.2406276204710593e-06,1.9167921436746838e-06,1.7843061868916266e-05,1.5959366237439099e-06,5.33142429048894e-06,1.6175649761862587e-06,1.8520560843171552e-05,3.592984512579278e-06,6.300615496002138e-05,2.4282894628413487e-06,1.7809757991926745e-05,4.408304448588751e-06,5.132400474394672e-06,2.9879067824367667e-06,0.00012808408064302057,3.606304289860418e-06,2.764324335657875e-06,0.00019025594519916922,1.3136319694240228e-06,1.7508870087112882e-06,1.5133098258957034e-06,2.5071272830246016e-05,2.976198402393493e-06,9.779723768588156e-07,8.34849925013259e-06,8.575433412261191e-07,1.1415894505262258e-06,7.1050721999199595e-06,2.1001931145292474e-06,3.399564093342633e-06,1.039247763401363e-06,1.3160558864910854e-06,7.190757514763391e-06,8.375630386581179e-06,4.612861084751785e-05,1.2571193792609847e-06,0.9986717700958252,2.2370281840267126e-06,0.0002471068874001503,8.40465054352535e-06,4.5414839405566454e-05,3.6382232337928144e-06,3.0740809506824007e-06,1.0125393600901589e-05,2.417858468106715e-06,5.951242201263085e-06,2.7923465495405253e-06,4.734758931590477e-06,6.902175755385542e-07,3.6187100249662763e-06,9.963261618395336e-06,1.5507251873714267e-06,5.6229923757200595e-06,7.316230494325282e-06,5.871556368219899e-06,1.81477184924006e-06,3.48728895005479e-06
974,1.659099325479474e-05,4.5839287849958055e-06,4.494867243920453e-05,8.219794108299538e-05,6.328483323159162e-06,1.1525106856424827e-05,3.6313271266408265e-05,4.7459438974328805e-06,3.925455530406907e-06,1.3090105312585365e-05,2.3933265765663236e-05,5.972832241241122e-06,6.46016678729211e-06,4.565025847114157e-06,5.343983048078371e-06,2.555118771851994e-05,2.3813790903659537e-06,2.2648941921943333e-06,6.337089416774688e-06,4.9923628466785885e-06,1.8226110114483163e-05,3.817488322965801e-05,1.792385410226416e-05,8.747919309826102e-06,3.9230712900462095e-06,3.7972110931150382e-06,1.8115290004061535e-05,9.293082257499918e-06,2.3905025955173187e-05,6.806022156524705e-06,1.1213744983251672e-05,7.092034138622694e-06,8.286705269711092e-05,1.6657580999890342e-05,2.8889464374515228e-05,9.559561476635281e-06,2.401367419224698e-05,6.4237233345920686e-06,9.621554454497527e-06,7.371074843831593e-06,1.8637332459547906e-06,7.0628084358759224e-06,1.210353002534248e-05,8.178988537110854e-06,1.1403290955058765e-05,2.0908028091071174e-06,9.289714398619253e-06,3.026843387488043e-06,4.989626177120954e-06,2.1201190975261852e-05,6.8912881943106186e-06,5.605153546639485e-06,2.164385477954056e-05,7.851198461139575e-06,5.381778919399949e-06,2.6924912162940018e-05,1.827782398322597e-05,9.696259439806454e-06,2.2468047973234206e-05,0.03324807062745094,4.720340712083271e-06,1.1545216693775728e-05,1.0474312148289755e-05,0.001549330772832036,1.483071446273243e-05,6.129840585344937e-06,7.524618467869004e-06,2.369113190070493e-06,2.435666465316899e-05,1.4868596736050677e-05,6.314741040114313e-05,0.0001292000088142231,4.530252681433922e-06,3.055095930903917e-06,1.3118362403474748e-05,5.739479820476845e-05,2.863570989575237e-05,7.228787580970675e-06,8.910206815926358e-05,3.072251274716109e-05,0.0004921552026644349,1.8104306946042925e-05,0.963069498538971,1.1683490811265074e-05,1.4163987543724943e-05,8.704005267645698e-06,1.1292817362118512e-05,4.405270374263637e-06,6.302325800788822e-06,8.516944944858551e-06,2.223614319518674e-05,8.263506060757209e-06,8.700814214535058e-05,9.96736798697384e-06,1.6883882381080184e-06,3.075218955927994e-06,1.3598076293419581e-05,4.429277851158986e-06,1.403036731062457e-05
