id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
780,2.5589701181161217e-05,4.466491373023018e-05,7.825916691217571e-05,7.816607831045985e-05,3.17941558023449e-05,0.00012094724661437795,5.8772933698492125e-05,5.224955748417415e-05,9.658125054556876e-05,0.00010284059680998325,0.0003249583824072033,3.471451418590732e-05,0.0002738172188401222,0.00010994752665283158,0.0011525084264576435,0.00032468565041199327,5.0416052545187995e-05,0.001895046210847795,0.00018682506924960762,0.00021408651082310826,0.00035231237416155636,0.00014629968791268766,0.00016952103760559112,0.000407990301027894,0.0003554738941602409,6.552143895532936e-05,0.00012972157855983824,0.00022953920415602624,2.5371729861944914e-05,9.902985038934276e-05,0.0004122287209611386,0.0007444308139383793,0.00022963620722293854,0.00015826465096324682,0.0005913616041652858,6.248135468922555e-05,3.5524528357200325e-05,4.216638990328647e-05,2.1803529307362624e-05,0.0002770538558252156,9.188211697619408e-05,0.0002018733648583293,7.597373041789979e-05,0.00010332328383810818,9.154625149676576e-05,0.0002843183756340295,0.0002097910037264228,9.762851550476626e-05,0.00011031502072000876,0.0002441735996399075,0.00010593635670375079,0.0008766315877437592,0.884809136390686,9.849637717707083e-05,0.0002053962816717103,0.0002645280328579247,0.0003090559912379831,0.00016686326125636697,0.0002925643930211663,4.292266385164112e-05,0.00010368791845394298,0.0002930058108177036,0.026075037196278572,4.256914326106198e-05,0.004200234077870846,9.321386460214853e-05,0.0035069023724645376,0.00014522793935611844,0.00028570592985488474,0.0002769075217656791,2.2753136363462545e-05,6.73665344947949e-05,0.0002476675726938993,0.0048048850148916245,0.00019137297931592911,0.0001756809069775045,8.015805360628292e-05,0.00018473884847480804,7.839010504540056e-05,0.0017145151505246758,8.610134682385251e-05,0.019691914319992065,4.700009958469309e-05,0.024803733453154564,0.00045718986075371504,0.00012590852566063404,0.0002717029128689319,0.000179873124579899,4.7402256313944235e-05,3.475658377283253e-05,0.00015062163583934307,0.010515652596950531,8.045398135436699e-05,0.00022036791779100895,9.655729809310287e-05,0.00018132782133761793,0.0017769364640116692,7.056358299450949e-05,7.702206494286656e-05
781,0.00015026483742985874,0.00015693668683525175,0.00012303244147915393,0.00011068628373323008,0.00012349571625236422,0.00041200040141120553,0.00016895936278160661,0.00019319519924465567,0.0001610207837074995,0.0001519021752756089,0.00043339317198842764,0.0003609003615565598,9.728222357807681e-05,0.00024214317090809345,0.00022502483625430614,0.0006091659888625145,0.0022135695908218622,0.0002366508124396205,0.0005317559698596597,0.0007175820064730942,0.0038464947137981653,0.001554769347421825,0.21717844903469086,0.25602957606315613,0.005237462930381298,0.005649683065712452,0.00024593877606093884,0.0007267892360687256,0.000588156864978373,0.004078471567481756,0.0005585388280451298,0.0006797494716010988,0.0002754643792286515,0.0002889805764425546,0.0015916427364572883,0.00024320604279637337,0.0005013181362301111,0.006315998733043671,0.0014224176993593574,0.44914454221725464,0.006464989390224218,8.5425992438104e-05,0.00017456927162129432,0.00391194736585021,0.0017610505456104875,0.00011924656428163871,0.00017433078028261662,0.00018340838141739368,0.0002149146021110937,7.482455112040043e-05,0.000330757669871673,0.0002984042512252927,0.0004064264358021319,0.00011134946544189006,9.412762301508337e-05,0.0007849869434721768,0.0002104908344335854,0.0017923065461218357,0.00012907356722280383,0.00025609316071495414,0.00030897316173650324,0.0003020120202563703,0.0006222405354492366,0.00010914778977166861,0.000383318227250129,0.0002169742074329406,0.0005040674586780369,0.0018477170960977674,0.00034036271972581744,0.00037863102625124156,0.00018495680706109852,0.00016964216774795204,0.0003772789495997131,0.0004816972359549254,0.0007881442434154451,0.00024564622435718775,0.0001787667570170015,0.0007896075258031487,0.00034982329816557467,0.0004529930301941931,0.0004075489123351872,0.00037361253635026515,0.00014059431850910187,0.0002528199693188071,0.0003723774862010032,0.00027741299709305167,0.00024146058422047645,0.00014402369561139494,0.0002920958795584738,0.0002930005139205605,0.0001265878090634942,0.000520960136782378,0.0004973841132596135,0.0005578140844590962,0.00010228805331280455,0.0010238838149234653,0.00014233180263545364,0.0036257575266063213,0.0004207209567539394
782,0.00017819867935031652,0.000398533942643553,0.0007366184145212173,0.0005971707287244499,0.0001458945480408147,0.0002936503733508289,0.00023059226805344224,0.00023396871984004974,0.0006023487658239901,0.0007786925416439772,0.0005880700191482902,0.0002475431247148663,0.0005206174682825804,0.0010019675828516483,0.0009564033825881779,0.003142128698527813,0.0022057790774852037,0.0004705717146862298,0.01860216073691845,0.0005789583083242178,0.001418763305991888,0.00097033497877419,0.07875631749629974,0.016771135851740837,0.455928772687912,0.0010335665429010987,0.0006397297838702798,0.004654324147850275,0.0019833173137158155,0.021942676976323128,0.013317685574293137,0.002881751861423254,0.0003242430102545768,0.001134315854869783,0.003863370046019554,0.00037568967672996223,0.00040750543121248484,0.011723135598003864,0.017025969922542572,0.012683148495852947,0.20816390216350555,0.0004186389851383865,0.0006372375646606088,0.02483653649687767,0.0026539298705756664,0.0010347194038331509,0.000562662142328918,0.0017051051836460829,0.0005447835428640246,0.0004971398739144206,0.0007256246753968298,0.0010206176666542888,0.002768011298030615,0.00031782197766005993,0.0005255076684989035,0.001371501013636589,0.0007326134946197271,0.014450970105826855,0.0006525877979584038,0.00012081536988262087,0.0004451767017599195,0.0010376647114753723,0.0040519461035728455,0.0003023603348992765,0.0007640037802048028,0.00019990422879345715,0.0012094649719074368,0.0038666909094899893,0.0010471120476722717,0.0005218447768129408,0.00026853414601646364,0.0003346138109918684,0.002752952976152301,0.0005676379078067839,0.002301621250808239,0.0004582215624395758,0.00017155628302134573,0.004551159683614969,0.00037233030889183283,0.0009960331954061985,0.0005992455990053713,0.0022198620717972517,0.00027799844974651933,0.0010171841131523252,0.0022845405619591475,0.0002449799794703722,0.0003661801456473768,0.0006713238544762135,0.010441813617944717,0.0005330201820470393,0.00043641115189529955,0.0017264436464756727,0.000435361493146047,0.0007010495755821466,0.00024285838298965245,0.00139414775185287,0.0017252627294510603,0.003390055615454912,0.0009851333452388644
783,4.930679438075458e-07,2.1582975477940636e-06,1.9370631889614742e-06,1.3838961194778676e-06,3.7266488561726874e-07,2.324136630704743e-06,2.4630721782159526e-06,1.5727260915809893e-06,3.4341014725214336e-06,6.510877938126214e-06,6.055086942069465e-06,1.1226632068428444e-06,1.7120856909969007e-06,2.4252349248854443e-06,1.870861160568893e-05,1.5456913388334215e-05,3.2491689125890844e-06,2.847240466508083e-05,2.5181416276609525e-06,7.436656233039685e-06,1.9760984287131578e-05,1.142714245361276e-05,4.431652541825315e-06,1.0699975064198952e-05,8.156390322255902e-06,1.5164652040766669e-06,2.6885691113420762e-06,2.4443634174531326e-06,6.237951879484172e-07,2.060420683847042e-06,1.0815751920745242e-05,5.121116373629775e-06,6.004844181006774e-06,9.382444659422617e-06,2.4270826543215662e-05,3.4290781059098663e-06,7.712905585322005e-07,2.226121296189376e-06,2.478494991464686e-07,1.3943131307314616e-05,1.416319832969748e-06,1.6409944691986311e-06,3.3343783911732316e-07,1.0697704055928625e-06,2.040393155766651e-06,1.820196303015109e-05,2.5285785341111477e-06,2.1679456949641462e-06,1.7593517895875266e-06,3.4078875614795834e-06,5.504346063389676e-06,7.741676381556317e-05,0.9989985823631287,1.9070919279329246e-06,2.2102199181972537e-06,7.411584647343261e-06,2.691948111532838e-06,1.899330868582183e-06,2.893041710194666e-06,1.735005184855254e-06,8.082589374680538e-06,1.0027639518739306e-06,0.00011927483865292743,7.856834827180137e-07,3.161366839776747e-05,1.4086805322222062e-06,2.685641447897069e-05,2.4803148335195147e-06,4.301650733395945e-06,8.021573194127996e-06,9.222533776664932e-07,3.3294484182988526e-06,1.891668034659233e-06,1.0249488695990294e-05,5.2192685870977584e-06,3.2317334444087464e-06,1.4058165334063233e-06,2.1784887849207735e-06,1.7675250774118467e-06,5.397298446041532e-05,3.753978262466262e-06,4.4575659558176994e-05,1.5603383189954911e-06,0.0001350733800791204,9.940314157574903e-06,1.8052935502055334e-06,4.131605692236917e-06,1.7054205727617955e-06,4.6640857931379287e-07,6.346393774947501e-07,3.80588676307525e-06,0.00010053704318124801,1.6118012808874482e-06,2.599640083644772e-06,1.0707379942687112e-06,2.4607195427961415e-06,6.708790806442266e-06,9.432618526261649e-07,1.975865643544239e-06
786,3.929172635253053e-06,2.7280639187665656e-06,8.202714525396004e-06,3.5264533835288603e-06,4.678205368691124e-05,1.015372163237771e-05,2.5796198315219954e-06,2.4986227344925283e-06,6.3151555877993815e-06,8.3125951277907e-06,4.030167929158779e-06,1.4771428595850011e-06,5.801596216770122e-07,1.5024799722596072e-05,8.219574738177471e-06,4.928084763378138e-06,1.3333907418200397e-06,5.596577921096468e-06,5.984043127682526e-06,5.570007033384172e-06,3.6267065297579393e-06,1.1323336366331205e-06,5.54757798454375e-06,1.6980833606794477e-05,1.5149197679420467e-05,2.457939990563318e-05,7.751958946755622e-06,0.00022934317530598491,4.730746877612546e-05,1.0628371455823071e-05,1.1569236448849551e-05,9.642612894822378e-06,1.2119393431930803e-05,1.3508347365132067e-06,8.866941243468318e-06,6.288957592914812e-06,1.3729535567108542e-05,2.327742549823597e-06,1.8224699260827038e-06,6.651667263213312e-06,1.4857447240501642e-05,8.827420060697477e-06,0.9982523322105408,8.158440323313698e-06,7.240982540679397e-06,9.83107111096615e-06,1.3785782357444987e-05,4.335052381065907e-06,7.782830380165251e-07,4.668967903853627e-06,1.4211126426744158e-06,5.97947973801638e-06,1.1431807251938153e-06,2.197234834966366e-06,2.2576405172003433e-06,6.470781045209151e-06,5.679215973941609e-06,1.364042327622883e-05,2.127602056134492e-05,2.1090274913149187e-06,1.8195888742411626e-06,0.00031092308927327394,0.00011678633018163964,2.8209087759023532e-05,4.848855496675242e-06,1.7459141190556693e-06,0.00023094208154361695,4.881859240413178e-06,1.596272227288864e-06,2.5465119506407063e-06,6.972031314944616e-06,1.8046359400614165e-05,2.9068269213894382e-06,2.8730861231451854e-05,5.110707206767984e-06,1.6432322809123434e-05,5.95251685808762e-06,2.091274154736311e-06,1.705632712400984e-06,4.400238140078727e-06,4.11839755543042e-06,0.00011478379019536078,5.2929299272364005e-06,1.1017651559086516e-05,1.2302130016905721e-06,3.860549895762233e-06,2.7881783353223e-06,3.3098817766585853e-06,4.513494423008524e-05,1.1533065844560042e-06,8.670033821545076e-06,4.214482487441273e-06,1.1144631571369246e-05,4.1972512008214835e-06,1.315711415372789e-06,2.4491455405950546e-06,4.865415121457772e-06,9.02467775176774e-07,1.530154918327753e-06
790,2.0477029920584755e-06,3.1339463930635247e-06,2.6823938696907135e-06,1.7526504962006584e-05,1.7991558252106188e-06,2.506289320081123e-06,3.0130190680210944e-06,9.274612239096314e-06,2.6575262381811626e-05,9.598293218004983e-06,2.408856016700156e-05,8.973210242402274e-06,5.2736245379492175e-06,5.17880471306853e-06,1.5885681932559237e-05,1.2076548046024982e-05,1.0458513770572608e-06,0.9986869692802429,2.545303686929401e-06,2.857207846318488e-06,3.0007187888259068e-05,1.0228785868093837e-05,5.274202976579545e-06,9.102000149141531e-06,1.4486992768070195e-05,4.2831597966142e-06,7.514978733524913e-06,1.2006032648059772e-06,5.04468334838748e-06,1.5748533769510686e-05,1.189156319014728e-05,3.0557250738638686e-06,2.054023752862122e-05,3.672357479445054e-06,9.058469004230574e-06,8.993338838081399e-07,1.5177012755884789e-05,8.795670964900637e-07,1.4329627902043285e-06,2.4030579879763536e-05,1.4230132592274458e-06,2.1543817183555802e-06,1.912708967211074e-06,5.292850801197346e-06,1.130505643232027e-05,1.1007677130692173e-05,5.208222501096316e-05,2.4233943349827314e-06,2.181519903388107e-06,6.752296485501574e-06,3.317535447422415e-05,3.440169894020073e-05,8.985743625089526e-05,1.4002155239722924e-06,1.864641717475024e-06,2.441895730953547e-06,3.2335212836187566e-06,2.305732232343871e-05,3.4368320484645665e-05,7.778496183163952e-06,6.285446488618618e-06,7.3439896368654445e-06,1.7469517842982896e-05,3.5740108614845667e-06,8.301835623569787e-05,2.6842046281672083e-05,5.260213583824225e-06,7.293829185073264e-07,3.2988473321893252e-06,1.3295876669872086e-05,1.6649058807161055e-06,9.005985702970065e-06,2.8855247364845127e-06,2.1472591470228508e-05,1.752157368173357e-05,7.370743787760148e-06,1.3927794498158619e-05,2.3152940684667556e-06,1.0569477126409765e-05,5.6049309932859614e-05,7.785621164657641e-06,5.85525413043797e-05,1.2954279554833192e-05,0.00012456625699996948,2.2514318516186904e-06,1.1805562280642334e-05,2.1808168639836367e-06,5.315021098795114e-06,1.0784824553411454e-06,3.3483017887192545e-06,5.660509486915544e-06,5.201013209443772e-06,5.2654413593700156e-05,1.419358522980474e-05,4.723240181192523e-06,2.080207423205138e-06,2.1923733584117144e-06,5.885229711566353e-06,2.870522394005093e-06
791,1.5380810509668663e-05,8.784126112004742e-05,0.9854996204376221,0.008265867829322815,3.225796535843983e-05,6.178942567203194e-05,8.823250391287729e-05,0.00011218087456654757,0.00012415964738465846,5.1021099352510646e-05,5.3617583034792915e-05,1.456075824535219e-05,6.324253627099097e-05,6.966860382817686e-06,3.131085031782277e-05,5.1247465307824314e-05,3.2126630685525015e-05,2.8766504328814335e-05,8.67305789142847e-05,2.126630351995118e-05,1.1828919923573267e-05,3.989664764958434e-05,4.858601823798381e-05,3.874439062201418e-05,0.00016555636830162257,9.12326322577428e-06,0.00016352414968423545,0.00010149495938094333,0.0006266817799769342,1.2785587387043051e-05,0.00010648393799783662,1.3797476640320383e-05,8.942482963902876e-05,2.655690877872985e-05,4.965602056472562e-05,4.569373049889691e-05,0.0001702611771179363,7.523839940404287e-06,0.0001388919772580266,2.2652158804703504e-05,0.0002903715649154037,1.6146059351740405e-05,3.243828541599214e-05,0.0001128284857259132,0.00012006510951323435,3.347935125930235e-05,0.00010623937851050869,6.839763045718428e-06,1.8195552911492996e-05,1.6560430594836362e-05,1.3003204003325664e-05,1.3411811778496485e-05,2.009901982091833e-05,6.344263965729624e-06,2.139462230843492e-05,1.443522978661349e-05,2.4211352865677327e-05,0.000430201442213729,1.3089300409774296e-05,2.359433528908994e-05,6.446464340115199e-06,3.694389670272358e-05,2.888653034460731e-05,3.037873284483794e-05,0.0001021848147502169,2.159747418772895e-05,0.00011689052189467475,2.04375264729606e-05,4.082427403773181e-05,0.00012067637726431713,0.00026286402135156095,1.918306588777341e-05,8.194548718165606e-05,1.6710271665942855e-05,5.414869065134553e-06,0.000153294182382524,4.639551480067894e-05,1.1510337571962737e-05,1.7284439309150912e-05,4.5364566176431254e-05,2.3679318474023603e-05,2.7594649509410374e-05,6.286208372330293e-05,2.1974161427351646e-05,2.591475322333281e-06,5.033616253058426e-05,2.106170359184034e-05,7.501017535105348e-05,4.982508471584879e-05,2.971139838336967e-05,5.35518629476428e-05,3.3551907108630985e-05,6.497120193671435e-05,5.563390368479304e-05,8.883530426828656e-06,0.00010674463555915281,8.42518056742847e-05,1.169493407360278e-05,8.045652066357434e-05
795,2.3226782275287405e-07,1.3858304725999915e-07,2.458333199228946e-07,2.872106051654555e-06,1.22033429761359e-06,4.5419096750265453e-07,2.3576423302529292e-07,3.1842668590797985e-07,1.5494507010771486e-07,1.304477166286233e-07,4.282442660041852e-06,3.214314006072527e-07,6.926803962414851e-06,4.19723988898113e-07,1.8084845578414388e-05,2.656568938164128e-07,6.317554834822658e-07,1.9398146378080128e-06,5.277867742847775e-08,1.4376774970514816e-06,5.825423841088195e-07,8.057152172114002e-07,4.595123925810185e-07,4.546276159089757e-06,1.1063107194786426e-06,3.7925578908470925e-06,8.855432724885759e-07,1.3137858331901953e-05,2.0014375934351847e-07,1.1609586891836443e-07,2.0347720237623435e-06,1.9051057051910902e-06,9.704082231110078e-07,5.466621360028512e-07,1.4208521861291956e-06,2.904837685946404e-07,7.742186767245585e-07,1.600661505563039e-07,1.0378540338251696e-07,7.318965344893513e-07,5.214511133999622e-07,2.1120149540365674e-07,2.0968254830222577e-06,5.465860795084154e-07,2.6726763735496206e-06,1.3927008239988936e-06,1.4336399090097984e-06,1.3685948374586587e-07,2.2668079679988296e-07,4.964895197190344e-07,2.5641926981734287e-07,1.28042597680178e-06,6.349074283207301e-06,1.5763083638375974e-07,6.381292223522905e-07,4.380693781058653e-07,2.0591981808593118e-07,1.7120404436354875e-06,1.594516874092733e-07,8.448341759503819e-07,1.4711571338921203e-07,6.3734009927429724e-06,0.00012104219786124304,6.38415315279417e-07,3.223180556233274e-06,2.3596883238496957e-06,2.053502157650655e-06,1.0605359648252488e-06,2.668890033419302e-07,3.0497912462124077e-07,7.816371550006807e-08,4.775384923050296e-07,1.484743734181393e-06,0.9997097849845886,2.088033397740219e-06,2.47926072916016e-06,1.050497075993917e-06,5.258828537080262e-07,1.1434853064429262e-07,3.981076588388532e-06,4.2001829569926485e-07,3.3978246847254923e-06,1.3045275863987627e-06,6.731267603754532e-06,4.4981743485550396e-07,1.2072837307641748e-06,3.018448353486747e-07,1.0099834071297664e-06,2.1173714515043685e-07,1.692148572374208e-07,2.217116161773447e-07,7.615075446665287e-06,8.249433562923514e-07,4.2235603814333444e-07,4.065110204010125e-07,1.9888559563696617e-06,1.6042589777498506e-05,7.026923753983283e-07,2.3762878242905572e-07
799,1.7508301652924274e-06,5.697630513168406e-06,1.6571460946579464e-05,6.347188445943175e-06,4.191148946119938e-06,9.212514669343363e-06,4.598288796842098e-06,4.877347237197682e-06,6.335208581731422e-06,2.628067022669711e-06,0.00016823189798742533,8.493464633829717e-07,6.494192348327488e-05,3.202149173375801e-06,7.4430331551411655e-06,1.6820999007904902e-05,3.915931301889941e-06,3.0798792067798786e-06,2.0670262529165484e-05,1.316547150054248e-05,2.6969041755364742e-06,1.0574103725957684e-05,7.28467011867906e-06,3.705560629896354e-06,2.459300958435051e-05,6.594520982616814e-06,4.323765097069554e-06,1.664343108132016e-05,6.106744876888115e-06,8.867340511642396e-06,1.8825749066309072e-05,2.4301323719555512e-05,7.0400778895418625e-06,9.975716238841414e-06,0.00012564228381961584,7.037513114482863e-06,8.464116035611369e-06,1.1166552212671377e-05,7.702514267293736e-06,1.7453847249271348e-05,2.885977301048115e-05,7.633584573341068e-06,3.882923465425847e-06,1.3400801890384173e-06,5.259099452814553e-06,1.2640479326364584e-05,9.16493263503071e-06,1.478399099141825e-06,2.737653403528384e-06,6.1354890021902975e-06,1.4803644035055186e-06,1.975006398424739e-06,6.048186696716584e-05,1.6658048025419703e-06,7.736755833320785e-06,1.911584877234418e-05,1.6169487935258076e-05,1.8210346752312034e-05,2.467837475705892e-06,1.582505319674965e-06,2.5113854462688323e-06,6.197227048687637e-05,1.8939123037853278e-05,3.1695094548922498e-06,9.597144526196644e-05,8.047185474424623e-06,0.00032032307353802025,3.210054637747817e-05,7.478028419427574e-05,1.04073387774406e-05,2.9250704756123014e-06,2.7010328267351724e-06,4.038404586026445e-05,5.757723920396529e-05,3.056544073842815e-06,5.15790043209563e-06,2.3419827357429313e-06,3.1788047635927796e-05,8.734437869861722e-06,1.0787298379000276e-05,2.5053907393157715e-06,1.891553074528929e-05,1.2323117744017509e-06,5.247059016255662e-05,6.253709216252901e-06,5.892383796890499e-06,6.085263976274291e-06,4.106247433810495e-05,1.634522595850285e-05,1.5174803138506832e-06,6.641394975304138e-06,6.802967982366681e-05,1.4797397852817085e-05,2.1469151761266403e-05,1.9466511730570346e-05,7.473874575225636e-06,0.9979442954063416,6.748384475940838e-05,8.793892902758671e-07
804,1.978739874175517e-06,1.8209921108791605e-05,3.7729187170043588e-06,4.426817213243339e-06,1.026897507472313e-06,3.4563624922157032e-06,6.5775520852184854e-06,1.909258935484104e-05,0.00013327701890375465,2.425236743874848e-05,8.622076165920589e-06,1.8462873185853823e-06,3.9308339182753116e-05,1.3090208994981367e-05,8.404842810705304e-05,2.6766633709485177e-06,2.7285475425742334e-06,0.00017410822329111397,1.1917213669221383e-05,7.114417712728027e-06,1.3180867426854093e-05,2.956388925667852e-06,3.523024361129501e-06,2.0189441784168594e-05,3.7042050280433614e-06,5.206697096582502e-06,4.6175173338269815e-06,9.803581633605063e-06,2.4789389954094077e-06,3.4236024930578424e-06,1.7051177565008402e-05,1.1997963156318292e-05,8.59734518598998e-06,1.1573683877941221e-05,2.3863438400439918e-05,1.0250478226225823e-05,2.6008904114860343e-06,5.430013970908476e-06,4.2587817006278783e-07,6.9228944994392805e-06,4.27003260483616e-06,6.781921001675073e-06,3.3229498512810096e-06,1.1374288533261279e-06,6.03247144681518e-06,0.00014675481361337006,2.7054542442783713e-05,1.70870862348238e-05,2.582328306743875e-05,2.619972519823932e-06,6.906388989591505e-06,0.000904752581845969,0.0006302009569481015,1.0570922313490883e-05,7.125862612156197e-05,2.5295839805039577e-05,7.470093805750366e-06,1.812928417166404e-06,2.5189556254190393e-05,2.411949935776647e-06,2.539939850976225e-05,1.0273673069605138e-05,4.322103995946236e-05,2.6675936624087626e-06,4.00399585487321e-05,3.485085699139745e-06,5.557558779401006e-06,3.2065909181255847e-06,1.3872044291929342e-05,1.4691100659547374e-05,1.3744933085035882e-06,5.575140221480979e-06,2.4394919364567613e-06,5.6648077588761225e-05,4.261284266249277e-05,6.438720902224304e-06,3.07902587337594e-06,1.2679191968345549e-05,9.32305192691274e-06,0.0015573663404211402,1.4243097211874556e-05,4.138730946579017e-05,4.893427103525028e-06,0.9952720999717712,2.703148675209377e-05,1.233971124747768e-05,6.631442374782637e-06,3.3420087675040122e-06,1.4705084367960808e-06,2.32174716074951e-06,1.18090838441276e-06,2.338447666261345e-05,7.972740604600403e-06,1.7163538359454833e-05,3.093500936302007e-06,1.2324550880293828e-05,2.5947156245820224e-05,3.5593382108345395e-06,3.519931169648771e-06
